,ID,gene_assignment,logFC,AveExpr,t,P.Value,adj.P.Val,B
13468,8162825, RN7SL794P ,0.017065569,2.436330001,0.354397182,0.725015947,0.999925768,-5.537927005
13469,7922324,,0.020938737,2.157834587,0.354396705,0.725016301,0.999925768,-5.537927154
13470,8167887, MAGEH1 ,-0.019699879,2.31700309,-0.354390057,0.725021242,0.999925768,-5.537929236
13471,8143557, OR6W1P ,0.013297389,2.167419615,0.3543842,0.725025595,0.999925768,-5.537931071
13472,7917347, DDAH1 ,0.029219022,2.326438186,0.354318832,0.725074178,0.999925768,-5.537951543
13473,8160521, MOB3B ,0.012939274,2.228984826,0.354217835,0.725149243,0.999925768,-5.537983166
13474,8016077, GPATCH8 ,-0.012293506,2.279749329,-0.353881651,0.72539913,0.999925768,-5.538088363
13475,7981990, SNORD116-21 ,0.061306809,1.984270652,0.35379624,0.72546262,0.999925768,-5.538115074
13476,7951259, MMP10 ,-0.016392015,2.160493589,-0.353779224,0.72547527,0.999925768,-5.538120395
13477,8168362, FLJ44635 ,0.017105151,2.446298967,0.353719194,0.725519895,0.999925768,-5.538139163
13478,8112007, EMB ,-0.013797611,2.108964122,-0.353717901,0.725520856,0.999925768,-5.538139567
13479,7998774, RNPS1 ,0.013460436,2.510303122,0.353698081,0.72553559,0.999925768,-5.538145763
13480,7958410, FICD ,0.011678698,2.415370926,0.353629944,0.725586244,0.999925768,-5.538167062
13481,8027416, URI1 ,-0.029798183,2.044663871,-0.353606761,0.725603479,0.999925768,-5.538174307
13482,8119237, LOC100132005 ,-0.013464685,2.501876513,-0.353590081,0.725615879,0.999925768,-5.53817952
13483,8070665, SIK1 ,-0.010735275,2.522097738,-0.353581459,0.725622289,0.999925768,-5.538182215
13484,8120878,,-0.01420471,2.254765916,-0.353479465,0.725698115,0.999925768,-5.538214084
13485,7904927, GJA8 ,0.015176691,2.362488893,0.353334962,0.72580555,0.999925768,-5.53825922
13486,8146278, POMK ,-0.01275769,2.439149798,-0.35333354,0.725806607,0.999925768,-5.538259664
13487,8057517, NCKAP1 ,0.026926273,2.074636499,0.353271993,0.725852367,0.999925768,-5.538278882
13488,7930954, RN7SL846P ,0.021628084,2.118114332,0.353271908,0.72585243,0.999925768,-5.538278909
13489,7942912, RNU6-560P ,-0.023635469,2.728403447,-0.353242862,0.725874026,0.999925768,-5.538287978
13490,7951873, SIK3 ,-0.01385894,2.13852948,-0.353209586,0.725898768,0.999925768,-5.538298366
13491,7894203,,0.047674531,1.961867521,0.353174447,0.725924895,0.999925768,-5.538309335
13492,8047503,,-0.017350234,2.718852116,-0.353067831,0.726004169,0.999925768,-5.53834261
13493,7895346,,-0.027567914,2.619155555,-0.352947792,0.726093428,0.999925768,-5.538380063
13494,8113761, ZNF608 ,0.014383267,2.122315422,0.352884167,0.72614074,0.999925768,-5.538399909
13495,7942812, RNU6-544P ,0.040691588,2.006015959,0.352870766,0.726150706,0.999925768,-5.538404088
13496,8027701, GRAMD1A ,0.012191938,2.311591012,0.352734895,0.726251744,0.999925768,-5.538446456
13497,8157144, FAM206A ,0.019435572,2.093792065,0.352629846,0.726329866,0.999925768,-5.538479202
13498,8116653, TUBB2A ,0.031489362,2.868611639,0.352579966,0.726366961,0.999925768,-5.538494747
13499,8066619, PLTP ,-0.015241309,2.383328501,-0.352454125,0.726460551,0.999925768,-5.538533955
13500,7972828, ANKRD10 ,-0.015993074,2.164739584,-0.352412325,0.726491639,0.999925768,-5.538546976
13501,8168107, AWAT1 ,-0.01520163,2.470520819,-0.352280205,0.726589904,0.999925768,-5.538588121
13502,8143459,,0.016357142,2.614223284,0.352167343,0.72667385,0.999925768,-5.538623256
13503,7949894, RPL37P2 ,0.023751694,2.362279524,0.352085289,0.726734884,0.999925768,-5.538648794
13504,8012856, ELAC2 ,0.014413414,2.102384901,0.35203642,0.726771234,0.999925768,-5.538664
13505,8146475, XKR4 ,0.012952616,2.249391098,0.351989408,0.726806203,0.999925768,-5.538678627
13506,8072229, NEFH ,0.025794122,2.38531066,0.351979421,0.726813633,0.999925768,-5.538681734
13507,8041696, ABCG8 ,-0.016041814,2.324070053,-0.3519176,0.726859619,0.999925768,-5.538700965
13508,8153167, KCNK9 ,0.015808268,2.201409987,0.351813407,0.726937127,0.999925768,-5.538733369
13509,8084496, CHRD ,0.013134072,2.55244994,0.35179005,0.726954503,0.999925768,-5.538740632
13510,8129985, PLAGL1 ,0.011233579,2.322528696,0.351667379,0.72704576,0.999925768,-5.538778768
13511,8025237, CAMSAP3 ,0.013638173,2.250387462,0.351619651,0.727081268,0.999925768,-5.538793602
13512,8010161, SEPT9 ,-0.011424981,2.346363317,-0.351588764,0.727104247,0.999925768,-5.538803201
13513,8047215, RNU6-1029P ,0.026368386,2.027437482,0.351506119,0.727165732,0.999925768,-5.53882888
13514,8029754, FOXA3 ,-0.01554368,2.329827626,-0.35149644,0.727172933,0.999925768,-5.538831887
13515,8065880, FAM83C ,-0.014097005,2.248078863,-0.351450388,0.727207195,0.999925768,-5.538846194
13516,8000706, CDIPT ,-0.012763065,2.324635625,-0.35136968,0.727267243,0.999925768,-5.538871262
13517,7905510, LCE4A ,-0.012291044,2.720965396,-0.351319723,0.727304412,0.999925768,-5.538886776
13518,7922008, TADA1 ,0.014465206,2.125056542,0.351276051,0.727336906,0.999925768,-5.538900336
13519,7939988, OR5M3 ,-0.024811688,2.476570304,-0.351247432,0.7273582,0.999925768,-5.538909221
13520,7969428, UCHL3 ,-0.013014292,2.179216947,-0.351073887,0.727487331,0.999925768,-5.538963086
13521,8153876, ARHGAP39 ,0.010523487,2.343436395,0.350990123,0.727549661,0.999925768,-5.538989076
13522,8074020, SELO ,0.013198573,2.475995465,0.350938358,0.72758818,0.999925768,-5.539005134
13523,8075276, ZMAT5 ,0.009621425,2.294514711,0.350935123,0.727590588,0.999925768,-5.539006137
13524,8130556, SOD2 ,-0.023926737,2.085743708,-0.350828993,0.727669564,0.999925768,-5.539039052
13525,8160771, KIF24 ,0.011348209,2.363874942,0.350825177,0.727672404,0.999925768,-5.539040235
13526,8115344, RN7SKP232 ,0.009613646,2.523657448,0.350817105,0.727678411,0.999925768,-5.539042738
13527,8165698, MT-TN ,0.021765869,3.483802991,0.350765965,0.727716468,0.999925768,-5.539058595
13528,8123936, NEDD9 ,0.008442345,2.2525887,0.350710178,0.727757984,0.999925768,-5.539075889
13529,7997272, GABARAPL2 ,0.028742314,2.130473557,0.350687229,0.727775063,0.999925768,-5.539083003
13530,7952145, HYOU1 ,0.011397869,2.437268218,0.350533313,0.727889611,0.999925768,-5.539130701
13531,8030582, MYH14 ,0.011567558,2.387740174,0.350506873,0.727909289,0.999925768,-5.539138893
13532,7893189,,-0.005486225,3.635786839,-0.350406513,0.727983983,0.999925768,-5.539169981
13533,8034249, CCDC151 ,-0.014300666,2.213361196,-0.35040039,0.727988541,0.999925768,-5.539171877
13534,8136934, TAS2R41 ,0.017339877,2.174157709,0.350105203,0.728208254,0.999925768,-5.539263263
13535,7964658, RNU1-83P ,0.026388344,2.317731494,0.350045677,0.728252563,0.999925768,-5.539281682
13536,8148315, POU5F1B ,-0.022157681,2.406847699,-0.349994862,0.728290389,0.999925768,-5.539297403
13537,8093191, DLG1 ,-0.024848421,2.293434495,-0.349956579,0.728318887,0.999925768,-5.539309246
13538,7979196, GNPNAT1 ,-0.015424126,2.198779508,-0.349873392,0.728380811,0.999925768,-5.539334974
13539,7949679, SPTBN2 ,-0.011912094,2.190097777,-0.349870117,0.72838325,0.999925768,-5.539335987
13540,8039655, ZNF550 ,0.013459597,2.406611679,0.349760667,0.728464728,0.999925768,-5.539369829
13541,8015798, LINC00910 ,0.022062877,2.580881689,0.349622536,0.728567562,0.999925768,-5.539412525
13542,8003077, SLC38A8 ,0.009851606,2.836853875,0.349569102,0.728607344,0.999925768,-5.539429036
13543,8055130, HS6ST1 ,0.016509087,2.444816048,0.349531142,0.728635605,0.999925768,-5.539440765
13544,8173166,,-0.008360464,2.88422112,-0.349469409,0.728681567,0.999925768,-5.539459836
13545,8045802,,0.077699887,1.739330575,0.34942768,0.728712635,0.999925768,-5.539472725
13546,8137271, AOC1 ,0.012191055,2.32315471,0.349370929,0.728754889,0.999925768,-5.539490251
13547,7893558,,-0.032902571,2.449780019,-0.349358539,0.728764114,0.999925768,-5.539494078
13548,7944510, RNF26 ,0.012237997,2.44970139,0.349285236,0.728818693,0.999925768,-5.539516711
13549,8015572, HCRT ,-0.011999796,2.458855444,-0.349273718,0.728827269,0.999925768,-5.539520267
13550,7959292, RNU6-1004P ,-0.017097309,2.240797025,-0.349268518,0.728831141,0.999925768,-5.539521873
13551,7972672, CCDC168 ,-0.01667771,2.134764427,-0.349214681,0.728871227,0.999925768,-5.539538492
13552,7920506, SHE ,0.011220671,2.557858828,0.349083561,0.728968861,0.999925768,-5.539578958
13553,8060738,,-0.008940356,2.849677053,-0.349052799,0.728991768,0.999925768,-5.539588449
13554,7893304,,0.029008241,2.554218009,0.348944372,0.729072508,0.999925768,-5.539621898
13555,8006786, ARHGAP23 ,0.026833345,2.348594485,0.348898225,0.729106872,0.999925768,-5.53963613
13556,7895984,,0.038654321,2.144094232,0.348860791,0.729134749,0.999925768,-5.539647674
13557,8165663, MT-TD ,-0.046389274,2.963309803,-0.348859489,0.729135719,0.999925768,-5.539648075
13558,8084128, TTC14 ,-0.016797883,2.136730997,-0.348758821,0.729210686,0.999925768,-5.539679113
13559,8016168, PLCD3 ,-0.008944691,2.555751483,-0.348730959,0.729231436,0.999925768,-5.539687702
13560,7917080,,-0.020095022,2.130346025,-0.348711136,0.729246198,0.999925768,-5.539693812
13561,8164328, PIP5KL1 ,0.013473012,2.458206569,0.348683343,0.729266897,0.999925768,-5.539702379
13562,7958455, UNG ,0.015797135,2.308175352,0.34866372,0.729281511,0.999925768,-5.539708426
13563,8032926, PTPRS ,0.00984811,2.371260578,0.34865138,0.729290701,0.999925768,-5.539712229
13564,8124022, DTNBP1 ,0.01133451,2.381105216,0.34837495,0.729496581,0.999925768,-5.539797386
13565,8130824, HGC6.3 ,0.011440555,2.702411016,0.348180856,0.729641152,0.999925768,-5.539857139
13566,7970954, DCLK1 ,0.035529157,2.272941886,0.34812934,0.729679524,0.999925768,-5.539872992
13567,7893866,,0.019796391,3.114335991,0.34810423,0.729698228,0.999925768,-5.539880719
13568,8072160, ZNRF3 ,-0.011332177,2.400545699,-0.348087901,0.729710392,0.999925768,-5.539885743
13569,8151609, REXO1L2P ,-0.011877472,2.451534547,-0.34807456,0.72972033,0.999925768,-5.539889848
13570,8021058, SLC14A2 ,-0.014388634,2.377038841,-0.34803798,0.729747578,0.999925768,-5.539901102
13571,8145887, RN7SL709P ,0.019855558,2.206463505,0.348035888,0.729749136,0.999925768,-5.539901746
13572,8069668, CYYR1 ,-0.014912906,2.251024433,-0.348026081,0.729756442,0.999925768,-5.539904763
13573,8161381, FAM95B1 ,-0.016669267,2.106030288,-0.347998552,0.729776949,0.999925768,-5.539913231
13574,8024829, MPND ,-0.014472681,2.317765438,-0.34796859,0.729799268,0.999925768,-5.539922447
13575,8060379, PSMF1 ,-0.012997142,2.318095815,-0.347861955,0.729878705,0.999925768,-5.539955241
13576,7894561,,-0.046443622,2.294214246,-0.347803198,0.729922477,0.999925768,-5.539973307
13577,7995806, MT1A ,-0.014903124,2.479713789,-0.347749596,0.729962409,0.999925768,-5.539989785
13578,7896280,,-0.031014883,2.469839679,-0.347743765,0.729966753,0.999925768,-5.539991577
13579,7893677,,0.009092521,3.574049492,0.347672317,0.730019981,0.999925768,-5.540013537
13580,7934883, RN7SL78P ,0.021569358,2.202995925,0.347642343,0.730042312,0.999925768,-5.540022748
13581,7893089,,-0.018197034,2.865813126,-0.347535968,0.730121564,0.999925768,-5.540055431
13582,8180230,,0.012315165,2.558843001,0.347506904,0.730143218,0.999925768,-5.540064359
13583,8131970, EVX1 ,0.013818262,2.433711447,0.347477463,0.730165154,0.999925768,-5.540073403
13584,7955250, PRPF40B ,0.013165895,2.336481263,0.347347893,0.730261693,0.999925768,-5.540113193
13585,7927155, FXYD4 ,-0.015238938,2.444090288,-0.34731158,0.73028875,0.999925768,-5.540124342
13586,8049239, C2orf82 ,0.014489635,2.536713899,0.34728321,0.730309888,0.999925768,-5.540133051
13587,7893029,,0.026181947,2.858499122,0.347272204,0.730318089,0.999925768,-5.54013643
13588,8016159, DCAKD ,-0.011251659,2.550861977,-0.347263551,0.730324536,0.999925768,-5.540139086
13589,8126371, CCND3 ,-0.00992361,2.562419241,-0.347172903,0.73039208,0.999925768,-5.540166908
13590,7986291, UNQ9370 ,-0.018042414,2.114266127,-0.34716206,0.73040016,0.999925768,-5.540170235
13591,7909965, CCDC185 ,-0.0132808,2.214726933,-0.347146752,0.730411567,0.999925768,-5.540174933
13592,7969933, BIVM ,0.04334455,2.202050864,0.346996006,0.730523897,0.999925768,-5.54022118
13593,8068522, TTC3 ,0.023492211,2.322849034,0.346975205,0.730539398,0.999925768,-5.540227561
13594,7894125,,0.026976814,3.110765245,0.346884467,0.730607016,0.999925768,-5.540255387
13595,7896296,,-0.037752421,2.076583072,-0.346880905,0.73060967,0.999925768,-5.540256479
13596,7942118, MYEOV ,-0.010761256,2.663114354,-0.346866201,0.730620628,0.999925768,-5.540260988
13597,7986534, OR4F14P ,-0.014848086,2.323652423,-0.346843913,0.730637238,0.999925768,-5.540267822
13598,7908694, NAV1 ,-0.012738199,2.196696474,-0.346840105,0.730640076,0.999925768,-5.540268989
13599,8135865, FSCN3 ,-0.014988905,2.163470425,-0.346778906,0.730685683,0.999925768,-5.54028775
13600,8163109, FRRS1L ,0.016928969,2.681688628,0.346766701,0.730694779,0.999925768,-5.540291492
13601,7894988,,0.017066469,3.119829144,0.34674256,0.73071277,0.999925768,-5.540298891
13602,7959312, TMEM120B ,-0.029056379,2.018479028,-0.346618793,0.730805009,0.999925768,-5.54033682
13603,7894446,,-0.016499484,2.702439837,-0.34656019,0.730848686,0.999925768,-5.540354774
13604,8178448, CCHCR1 ,0.015343212,2.200376352,0.346536706,0.730866188,0.999925768,-5.540361968
13605,7993973, POLR3E ,-0.013314273,2.301898919,-0.346518459,0.730879788,0.999925768,-5.540367557
13606,7909214, RASSF5 ,-0.015058668,2.271905975,-0.346483141,0.730906111,0.999925768,-5.540378375
13607,8021540,,0.025728393,2.125429429,0.346429984,0.730945731,0.999925768,-5.540394655
13608,8047505, LOC100652824 ,-0.022657901,2.05029537,-0.346373892,0.730987538,0.999925768,-5.54041183
13609,8088550, PRICKLE2 ,0.012843895,2.384599456,0.346363777,0.730995078,0.999925768,-5.540414927
13610,7942123, CCND1 ,0.012710227,2.483013059,0.346336184,0.731015644,0.999925768,-5.540423375
13611,7933509, ERCC6 ,0.014617577,2.140259422,0.346330718,0.731019718,0.999925768,-5.540425049
13612,8131356, CCZ1 ,0.016574739,2.825771459,0.34625638,0.731075127,0.999925768,-5.540447804
13613,8073705, PRR5 ,0.008526334,2.571785667,0.34621871,0.731103206,0.999925768,-5.540459334
13614,8141750, SPDYE2 ,0.012351182,2.195637228,0.346058537,0.731222601,0.999925768,-5.540508343
13615,7894624,,-0.022053256,2.935760763,-0.346015416,0.731254745,0.999925768,-5.540521533
13616,7895597,,0.03287414,2.339048376,0.345996895,0.731268551,0.999925768,-5.540527197
13617,8133038,,0.024402453,2.488277932,0.345957979,0.731297561,0.999925768,-5.540539099
13618,7893575,,-0.04465437,2.089953541,-0.345934909,0.731314759,0.999925768,-5.540546154
13619,8098159,,-0.018724348,2.07685192,-0.345920649,0.731325389,0.999925768,-5.540550515
13620,8030220, PPFIA3 ,-0.012972156,2.1500709,-0.34591076,0.731332761,0.999925768,-5.540553539
13621,7913571, HNRNPR ,-0.026878769,2.05603397,-0.345903667,0.731338049,0.999925768,-5.540555707
13622,8059111, ABCB6 ,-0.014056097,2.242519063,-0.345876993,0.731357934,0.999925768,-5.540563863
13623,8088813, PROK2 ,-0.017104632,2.36187641,-0.345818785,0.731401327,0.999925768,-5.540581658
13624,8151136, COPS5 ,0.01676817,2.193421578,0.345803365,0.731412822,0.999925768,-5.540586372
13625,7991427, VPS33B ,0.012698725,2.219650838,0.345734528,0.731464142,0.999925768,-5.540607412
13626,7951589, HNRNPA1P60 ,-0.018412571,2.114491604,-0.345606309,0.731559733,0.999925768,-5.540646592
13627,8063442, RN7SKP184 ,-0.016929621,2.107386793,-0.345581457,0.731578262,0.999925768,-5.540654184
13628,7940711, TMEM179B ,0.008661987,2.797462544,0.345458648,0.731669825,0.999925768,-5.540691693
13629,8168463, FGF16 ,0.018001799,2.1415572,0.345368707,0.731736885,0.999925768,-5.540719156
13630,7940698, TAF6L ,0.011392303,2.395829113,0.345212105,0.731853653,0.999925768,-5.540766956
13631,7894439,,0.046117315,2.698054001,0.345185501,0.73187349,0.999925768,-5.540775074
13632,8145454, BNIP3L ,-0.011478606,2.414596542,-0.345116731,0.73192477,0.999925768,-5.540796056
13633,8131387, USP42 ,0.013280445,2.093826786,0.345081828,0.731950797,0.999925768,-5.540806704
13634,7998852, TCEB2 ,0.011569445,2.53675118,0.345022638,0.731994935,0.999925768,-5.540824758
13635,8179589, OR2B3 ,0.026257364,2.155000638,0.344994981,0.732015559,0.999925768,-5.540833193
13636,8049538, LRRFIP1 ,0.010419749,3.123106124,0.344974233,0.732031031,0.999925768,-5.54083952
13637,8015590, STAT5B ,-0.009988991,2.48782308,-0.344923521,0.732068848,0.999925768,-5.540854984
13638,7958842,,0.049502916,2.122991635,0.344911394,0.732077892,0.999925768,-5.540858682
13639,7895158,,0.031127576,2.275245579,0.344819601,0.732146346,0.999925768,-5.540886665
13640,7896525,,-0.031692612,2.658339117,-0.344781037,0.732175106,0.999925768,-5.54089842
13641,8009502, KCNJ2 ,0.013394634,2.351874074,0.344701332,0.732234548,0.999925768,-5.54092271
13642,8174933,,-0.028954081,2.471811156,-0.344654067,0.732269798,0.999925768,-5.540937111
13643,8006336, LRRC37B ,0.018991261,2.048565699,0.344636747,0.732282716,0.999925768,-5.540942388
13644,7894582,,-0.025051547,2.760929525,-0.344590624,0.732317115,0.999925768,-5.540956439
13645,7894914,,0.064908575,2.12620388,0.344489251,0.732392722,0.999925768,-5.540987314
13646,7985690, LOC440300 ,-0.019118205,2.483698337,-0.344424781,0.732440807,0.999925768,-5.541006945
13647,7951987, TMPRSS13 ,0.017556738,2.398992411,0.34436289,0.73248697,0.999925768,-5.541025787
13648,7987572,,0.029795142,2.745800314,0.344349279,0.732497122,0.999925768,-5.541029931
13649,8143035,,-0.02439249,2.42499279,-0.344341647,0.732502814,0.999925768,-5.541032254
13650,7896644,,0.041704219,2.274184156,0.344287572,0.732543149,0.999925768,-5.541048713
13651,8010768,,-0.014381789,3.084190811,-0.344077323,0.732699979,0.999925768,-5.541112683
13652,8168678, FAM133A ,0.020094646,2.193360564,0.344036683,0.732730294,0.999925768,-5.541125043
13653,7958453, RNA5SP372 ,0.029111597,2.282599194,0.344020406,0.732742437,0.999925768,-5.541129994
13654,8071051, LOC100233156 ,0.022248299,2.156502538,0.344017548,0.732744569,0.999925768,-5.541130863
13655,7945688, INS ,-0.006994095,2.386528959,-0.343858835,0.732862967,0.999925768,-5.541179119
13656,7893246,,-0.032350052,2.515131405,-0.343698102,0.732982879,0.999925768,-5.541227966
13657,8048749, KCNE4 ,0.012914745,2.206852913,0.343660721,0.733010767,0.999925768,-5.541239323
13658,7893159,,0.034373853,2.078146498,0.343570312,0.73307822,0.999925768,-5.541266786
13659,8179851, NEU1 ,0.015111351,2.437051148,0.343527574,0.733110106,0.999925768,-5.541279765
13660,7894320,,-0.011076335,3.4155077,-0.343492331,0.733136401,0.999925768,-5.541290467
13661,7893720,,-0.01322185,3.129724061,-0.343433824,0.733180054,0.999925768,-5.541308232
13662,8114898, PPP2R2B ,0.025050237,2.240194313,0.343333201,0.733255132,0.999925768,-5.541338777
13663,7978064,,-0.007990331,2.614911924,-0.343320381,0.733264698,0.999925768,-5.541342667
13664,8016982, SUPT4H1 ,-0.0141065,2.447775079,-0.343270818,0.73330168,0.999925768,-5.541357709
13665,7920873, SNORA80E ,0.025753281,2.940073436,0.343263545,0.733307106,0.999925768,-5.541359916
13666,7979565, WDR89 ,0.010845722,2.421488946,0.343205876,0.733350138,0.999925768,-5.541377414
